initial,pulse,tau,state,real,imag,probability
"|0,01>",ion_pi,0.30817610062893086,"|0,01>",0.019398083500410463,0.0014383311635761927,0.000378354440025011
"|0,01>",ion_pi,0.30817610062893086,"|r,01>",0.4669844754619419,-0.8290590511390544,0.9054134105980544
"|0,01>",ion_pi,0.30817610062893086,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.30817610062893086,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.3144654088050315,"|0,01>",0.019296373337624694,0.001430789547581804,0.00037439718271446254
"|0,01>",ion_pi,0.3144654088050315,"|r,01>",0.5766969564865014,-0.7571973156326225,0.9059271544220432
"|0,01>",ion_pi,0.3144654088050315,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.3144654088050315,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.3207547169811321,"|0,01>",0.019192779882818565,0.0014231082890498968,0.00037038803683268754
"|0,01>",ion_pi,0.3207547169811321,"|r,01>",0.6754337528595136,-0.6708659134896784,0.9062718283842273
"|0,01>",ion_pi,0.3207547169811321,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.3207547169811321,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.32704402515723274,"|0,01>",0.01908731324653065,0.001415288137657763,0.0003663285674837793
"|0,01>",ion_pi,0.32704402515723274,"|r,01>",0.7613000009147538,-0.5717209144259956,0.9064424953849007
"|0,01>",ion_pi,0.32704402515723274,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.32704402515723274,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.33333333333333337,"|0,01>",0.018979983722118746,0.0014073298566383938,0.00036222035941727845
"|0,01>",ion_pi,0.33333333333333337,"|r,01>",0.8326479758330289,-0.46166444430573583,0.906436710794964
"|0,01>",ion_pi,0.33333333333333337,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.33333333333333337,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.339622641509434,"|0,01>",0.01887080178475523,0.0013992342227059878,0.0003580650164095128
"|0,01>",ion_pi,0.339622641509434,"|r,01>",0.8881087352371809,-0.34280815607001586,0.9062545574727094
"|0,01>",ion_pi,0.339622641509434,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.339622641509434,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.3459119496855346,"|0,01>",0.01875977809040466,0.0013910020259801411,0.0003538641606375076
"|0,01>",ion_pi,0.3459119496855346,"|r,01>",0.9266184088663558,-0.21743267676906305,0.905898644576977
"|0,01>",ion_pi,0.3459119496855346,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.3459119496855346,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.35220125786163525,"|0,01>",0.01864692347478394,0.0013826340699087457,0.0003496194320457208
"|0,01>",ion_pi,0.35220125786163525,"|r,01>",0.9474386294443061,-0.08794380950537321,0.9053740701936227
"|0,01>",ion_pi,0.35220125786163525,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.35220125786163525,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.3584905660377359,"|0,01>",0.018532248952304594,0.0013741311711895617,0.00034533248770582956
"|0,01>",ion_pi,0.3584905660377359,"|r,01>",0.950170712373167,0.04317366858371401,0.904688348310708
"|0,01>",ion_pi,0.3584905660377359,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.3584905660377359,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.3647798742138365,"|0,01>",0.018415765714997836,0.001365494159690513,0.00034100500116983866
"|0,01>",ion_pi,0.3647798742138365,"|r,01>",0.9347633119360171,0.17340372500826062,0.9038513011883321
"|0,01>",ion_pi,0.3647798742138365,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.3647798742138365,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.37106918238993714,"|0,01>",0.0182974851314223,0.0013567238783686972,0.00033663866181675596
"|0,01>",ion_pi,0.37106918238993714,"|r,01>",0.9015134069733264,0.3002473908499953,0.9028749186648841
"|0,01>",ion_pi,0.37106918238993714,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.37106918238993714,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.37735849056603776,"|0,01>",0.018177418745554397,0.0013478211831881083,0.00033223517419308303
"|0,01>",ion_pi,0.37735849056603776,"|r,01>",0.8510605971037787,0.4212707519782378,0.9017731864149503
"|0,01>",ion_pi,0.37735849056603776,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.37735849056603776,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.3836477987421384,"|0,01>",0.018055578275661757,0.0013387869430361034,0.0003277962573473927
"|0,01>",ion_pi,0.3836477987421384,"|r,01>",0.7843748190289898,0.5341516909007575,0.9005618856188989
"|0,01>",ion_pi,0.3836477987421384,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.3836477987421384,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.389937106918239,"|0,01>",0.017931975613159425,0.0013296220396385935,0.00032332364415923695
"|0,01>",ion_pi,0.389937106918239,"|r,01>",0.7027377188270166,0.6367244815864647,0.8992583669137513
"|0,01>",ion_pi,0.389937106918239,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.389937106918239,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.39622641509433965,"|0,01>",0.017806622821449392,0.0013203273674739953,0.00031881908066266315
"|0,01>",ion_pi,0.39622641509433965,"|r,01>",0.6077180379742794,0.7270213808299103,0.8978813018631371
"|0,01>",ion_pi,0.39622641509433965,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.39622641509433965,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.4025157232704403,"|0,01>",0.017679532134743117,0.0013109038336859245,0.00031428432536458696
"|0,01>",ion_pi,0.4025157232704403,"|r,01>",0.5011414858002061,0.8033104174080846,0.8964504155063894
"|0,01>",ion_pi,0.4025157232704403,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.4025157232704403,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.4088050314465409,"|0,01>",0.0175507159568676,0.0013013523579946684,0.00030972114855830525
"|0,01>",ion_pi,0.4088050314465409,"|r,01>",0.3850556769652554,0.8641286533002293,0.8949862038176389
"|0,01>",ion_pi,0.4088050314465409,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.4088050314465409,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.41509433962264153,"|0,01>",0.0174201868600547,0.0012916738726074146,0.00030513133163239905
"|0,01>",ion_pi,0.41509433962264153,"|r,01>",0.26169080732770883,0.9083102781991761,0.8935096401220928
"|0,01>",ion_pi,0.41509433962264153,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.41509433962264153,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.42138364779874216,"|0,01>",0.017287957583714136,0.0012818693221272738,0.00030051666637531015
"|0,01>",ion_pi,0.42138364779874216,"|r,01>",0.1334168234076695,0.9350089977676995,0.8920418746747512
"|0,01>",ion_pi,0.42138364779874216,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.42138364779874216,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.4276729559748428,"|0,01>",0.0171540410331902,0.0012719396634610902,0.00029587895427585854
"|0,01>",ion_pi,0.4276729559748428,"|r,01>",0.002697907996049123,0.9437142856803625,0.890603931704752
"|0,01>",ion_pi,0.4276729559748428,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.4276729559748428,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.4339622641509434,"|0,01>",0.017018450278502163,0.0012618858657260465,0.0002912200058199695
"|0,01>",ion_pi,0.4339622641509434,"|r,01>",-0.12795484400100834,0.9342611873355515,0.8892164082649567
"|0,01>",ion_pi,0.4339622641509434,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.4339622641509434,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.44025157232704404,"|0,01>",0.01688119855306859,0.001251708910155073,0.00028654163978388664
"|0,01>",ion_pi,0.44025157232704404,"|r,01>",-0.256031650635843,0.9068334869605511,0.8878991792003463
"|0,01>",ion_pi,0.44025157232704404,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.44025157232704404,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.44654088050314467,"|0,01>",0.01674229925241599,0.0012414097900010977,0.00028184568252415955
"|0,01>",ion_pi,0.44654088050314467,"|r,01>",-0.3790722427628268,0.8619601772866922,0.8866711124613453
"|0,01>",ion_pi,0.44654088050314467,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.44654088050314467,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.4528301886792453,"|0,01>",0.01660176593287118,0.0012309895104400865,0.0002771339672646556
"|0,01>",ion_pi,0.4528301886792453,"|r,01>",-0.4947131129880494,0.8005052995936449,0.8855497988398379
"|0,01>",ion_pi,0.4528301886792453,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.4528301886792453,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.4591194968553459,"|0,01>",0.016459612310238445,0.0012204490884729585,0.0002724083333809075
"|0,01>",ion_pi,0.4591194968553459,"|r,01>",-0.6007329063229693,0.7236513492421311,0.8845512999991982
"|0,01>",ion_pi,0.4591194968553459,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.4591194968553459,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.46540880503144655,"|0,01>",0.016315852258460738,0.0012097895528263144,0.00026767062568204607
"|0,01>",ion_pi,0.46540880503144655,"|r,01>",-0.695095080828008,0.6328765653871089,0.8836899184074786
"|0,01>",ion_pi,0.46540880503144655,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.46540880503144655,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.4716981132075472,"|0,01>",0.01617049980826569,0.0011990119438520426,0.0002629226936906206
"|0,01>",ion_pi,0.4716981132075472,"|r,01>",-0.7759870189610693,0.5299265410160257,0.8829779924692964
"|0,01>",ion_pi,0.4716981132075472,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.4716981132075472,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.4779874213836478,"|0,01>",0.0160235691457962,0.0011881173134257797,0.000258166390920574
"|0,01>",ion_pi,0.4779874213836478,"|r,01>",-0.8418548385089757,0.41678069853328725,0.8824257197908684
"|0,01>",ion_pi,0.4779874213836478,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.4779874213836478,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.48427672955974843,"|0,01>",0.01587507461122589,0.0011771067248442478,0.0002534035741536623
"|0,01>",ion_pi,0.48427672955974843,"|r,01>",-0.8914332345683836,0.2956142747175352,0.8820410111098252
"|0,01>",ion_pi,0.48427672955974843,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.48427672955974843,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.49056603773584906,"|0,01>",0.015725030697359515,0.0011659812527214798,0.000248636102714597
"|0,01>",ion_pi,0.49056603773584906,"|r,01>",-0.9237697794695626,0.16875654511974109,0.8818293769819957
"|0,01>",ion_pi,0.49056603773584906,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.49056603773584906,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.4968553459119497,"|0,01>",0.015573452048218646,0.0011547419828839476,0.0002438658377452003
"|0,01>",ion_pi,0.4968553459119497,"|r,01>",-0.9382432139703557,0.03864609019031598,0.8817938488484208
"|0,01>",ion_pi,0.4968553459119497,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.4968553459119497,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.5031446540880503,"|0,01>",0.015420353457612184,0.0011433900122645713,0.0002390946414778384
"|0,01>",ion_pi,0.5031446540880503,"|r,01>",-0.9345753784431825,-0.09221603776359345,0.8819349356130343
"|0,01>",ion_pi,0.5031446540880503,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.5031446540880503,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.5094339622641509,"|0,01>",0.015265749867692637,0.001131926448795668,0.0002343243765084409
"|0,01>",ion_pi,0.5094339622641509,"|r,01>",-0.9128365549203008,-0.22131434737587335,0.882250616353172
"|0,01>",ion_pi,0.5094339622641509,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.5094339622641509,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.5157232704402516,"|0,01>",0.015109656367497873,0.0011203524113008268,0.0002295569050693766
"|0,01>",ion_pi,0.5157232704402516,"|r,01>",-0.8734441174048083,-0.3461672183181393,0.8827363692671829
"|0,01>",ion_pi,0.5157232704402516,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.5157232704402516,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.5220125786163522,"|0,01>",0.014952088191478329,0.0011086690293857023,0.0002247940883024647
"|0,01>",ion_pi,0.5220125786163522,"|r,01>",-0.8171545163677864,-0.4643745609142841,0.8833852364446051
"|0,01>",ion_pi,0.5220125786163522,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.5220125786163522,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.5283018867924528,"|0,01>",0.014793060718010193,0.001096877443327772,0.00022003778553241748
"|0,01>",ion_pi,0.5283018867924528,"|r,01>",-0.7450487513669131,-0.5736639099835716,0.8841879235310358
"|0,01>",ion_pi,0.5283018867924528,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.5283018867924528,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.5345911949685535,"|0,01>",0.014632589467894547,0.0010849788039650496,0.00021528985354099184
"|0,01>",ion_pi,0.5345911949685535,"|r,01>",-0.658511610780575,-0.671934067693719,0.8851329328602549
"|0,01>",ion_pi,0.5345911949685535,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.5345911949685535,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.5408805031446541,"|0,01>",0.014470690102842495,0.0010729742725837591,0.0002105521458421304
"|0,01>",ion_pi,0.5408805031446541,"|r,01>",-0.5592050773521894,-0.7572954572753667,0.8862067281463749
"|0,01>",ion_pi,0.5408805031446541,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.5408805031446541,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.5471698113207547,"|0,01>",0.014307378423946677,0.0010608650208050034,0.00020582651195838253
"|0,01>",ion_pi,0.5471698113207547,"|r,01>",-0.44903641028339897,-0.8281064126168073,0.8873939283772789
"|0,01>",ion_pi,0.5471698113207547,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.5471698113207547,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.5534591194968553,"|0,01>",0.01414267037013905,0.0010486522304704073,0.00020111479669887954
"|0,01>",ion_pi,0.5534591194968553,"|r,01>",-0.33012151684997565,-0.883004706807617,0.8886775281317345
"|0,01>",ion_pi,0.5534591194968553,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.5534591194968553,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.559748427672956,"|0,01>",0.013976582016635253,0.001036337093526775,0.0001964188394391515
"|0,01>",ion_pi,0.559748427672956,"|r,01>",-0.20474431697777862,-0.9209337141346687,0.8900391411645728
"|0,01>",ion_pi,0.559748427672956,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.559748427672956,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.5660377358490566,"|0,01>",0.013809129573365851,0.001023920811909766,0.00019174047340306927
"|0,01>",ion_pi,0.5660377358490566,"|r,01>",-0.0753128811699005,-0.9411627030968684,0.8914592637707157
"|0,01>",ion_pi,0.5660377358490566,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.5660377358490566,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.5723270440251572,"|0,01>",0.013640329383394052,0.0010114045974265733,0.00018708152494717882
"|0,01>",ion_pi,0.5723270440251572,"|r,01>",0.055686815856789654,-0.9433008707169774,0.8929175541556758
"|0,01>",ion_pi,0.5723270440251572,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.5723270440251572,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.5786163522012578,"|0,01>",0.013470197921320901,0.0009987896716376716,0.00018244381284772803
"|0,01>",ion_pi,0.5786163522012578,"|r,01>",0.18573863767812873,-0.9273048486254668,0.894393123810827
"|0,01>",ion_pi,0.5786163522012578,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.5786163522012578,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.5849056603773585,"|0,01>",0.013298751791677102,0.0009860772657375742,0.00017782914759063945
"|0,01>",ion_pi,0.5849056603773585,"|r,01>",0.31234460793139907,-0.8934795367639666,0.8958648367197719
"|0,01>",ion_pi,0.5849056603773585,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.5849056603773585,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.5911949685534591,"|0,01>",0.013126007727302682,0.0009732686204346872,0.00017323933066473255
"|0,01>",ion_pi,0.5911949685534591,"|r,01>",0.43307288334113253,-0.8424722486970441,0.8973116121100564
"|0,01>",ion_pi,0.5911949685534591,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.5911949685534591,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.5974842767295597,"|0,01>",0.012951982587713826,0.0009603649858302146,0.00016867615385845078
"|0,01>",ion_pi,0.5974842767295597,"|r,01>",0.545604456694272,-0.7752602809694528,0.8987127264134868
"|0,01>",ion_pi,0.5974842767295597,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.5974842767295597,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.6037735849056605,"|0,01>",0.012776693357457363,0.000947367621296145,0.0001641413985603754
"|0,01>",ion_pi,0.6037735849056605,"|r,01>",0.6477776928477583,-0.6931321452355105,0.9000481101099457
"|0,01>",ion_pi,0.6037735849056605,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.6037735849056605,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.6100628930817611,"|0,01>",0.012600157144453094,0.0009342777953523403,0.0001596368350638008
"|0,01>",ion_pi,0.6100628930817611,"|r,01>",0.7376298424678986,-0.5976628235915217,0.9012986352026074
"|0,01>",ion_pi,0.6100628930817611,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.6100628930817611,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.6163522012578617,"|0,01>",0.012422391178324237,0.0009210967855427394,0.00015516422187564495
"|0,01>",ion_pi,0.6163522012578617,"|r,01>",0.8134347362422044,-0.4906835223250806,0.9024463892067726
"|0,01>",ion_pi,0.6163522012578617,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.6163522012578617,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.6226415094339623,"|0,01>",0.012243412808715723,0.000907825878310665,0.00015072530502995476
"|0,01>",ion_pi,0.6226415094339623,"|r,01>",0.8737359356577529,-0.374246504951071,0.9034749317278209
"|0,01>",ion_pi,0.6226415094339623,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.6226415094339623,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.628930817610063,"|0,01>",0.012063239503600902,0.0008944663688732668,0.00014632181740628267
"|0,01>",ion_pi,0.628930817610063,"|r,01>",0.9173747036948833,-0.2505856799053308,0.9043695299528918
"|0,01>",ion_pi,0.628930817610063,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.628930817610063,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.6352201257861636,"|0,01>",0.01188188884757668,0.0008810195610951115,0.0001419554780531993
"|0,01>",ion_pi,0.6352201257861636,"|r,01>",0.9435122582675517,-0.12207369979710607,0.9051173696832892
"|0,01>",ion_pi,0.6352201257861636,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.6352201257861636,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.6415094339622642,"|0,01>",0.011699378540147439,0.000867486767360937,0.00013762799151720873
"|0,01>",ion_pi,0.6415094339622642,"|r,01>",0.9516458810393703,0.008823603883682482,0.9057077388846955
"|0,01>",ion_pi,0.6415094339622642,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.6415094339622642,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.6477987421383649,"|0,01>",0.01151572639399739,0.0008538693084475514,0.00013334104717731683
"|0,01>",ion_pi,0.6477987421383649,"|r,01>",0.9416185722502912,0.13959457553691348,0.9061321811260079
"|0,01>",ion_pi,0.6477987421383649,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.6477987421383649,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.6540880503144655,"|0,01>",0.011330950333252269,0.0008401685133949406,0.00012909631858552996
"|0,01>",ion_pi,0.6540880503144655,"|r,01>",0.9136220661357759,0.26772997026636747,0.906384616709034
"|0,01>",ion_pi,0.6540880503144655,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.6540880503144655,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.6603773584905661,"|0,01>",0.011145068391729868,0.000826385719376549,0.0001248954628135257
"|0,01>",ion_pi,0.6603773584905661,"|r,01>",0.8681931490280774,0.3907711424025728,0.9064614297539014
"|0,01>",ion_pi,0.6603773584905661,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.6603773584905661,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.6666666666666667,"|0,01>",0.010958098711179969,0.0008125222715687737,0.00012074011980575937
"|0,01>",ion_pi,0.6666666666666667,"|r,01>",0.8062033508493256,0.5063572622883303,0.9063615199928138
"|0,01>",ion_pi,0.6666666666666667,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.6666666666666667,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.6729559748427674,"|0,01>",0.0107700595395138,0.0007985795230196824,0.00011663191173925854
"|0,01>",ion_pi,0.6729559748427674,"|r,01>",0.7288422079681038,0.6122706545429294,0.9060863185302479
"|0,01>",ion_pi,0.6729559748427674,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.6729559748427674,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.679245283018868,"|0,01>",0.010580969229023046,0.000784558834516955,0.00011257244239035116
"|0,01>",ion_pi,0.679245283018868,"|r,01>",0.6375944188512617,0.7064793870974525,0.9056397673438703
"|0,01>",ion_pi,0.679245283018868,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.679245283018868,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.6855345911949686,"|0,01>",0.010390846234588602,0.000770461574455068,0.00010856329650857592
"|0,01>",ion_pi,0.6855345911949686,"|r,01>",0.5342113312297654,0.7871762930916288,0.9050282628197561
"|0,01>",ion_pi,0.6855345911949686,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.6855345911949686,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.6918238993710693,"|0,01>",0.010199709111879604,0.0007562891187017551,0.0001046060391980265
"|0,01>",ion_pi,0.6918238993710693,"|r,01>",0.4206773083589099,0.8528136762286631,0.9042605641307444
"|0,01>",ion_pi,0.6918238993710693,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.6918238993710693,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.6981132075471699,"|0,01>",0.010007576515542299,0.0007420428504637147,0.00010070221530635804
"|0,01>",ion_pi,0.6981132075471699,"|r,01>",0.29917162029882716,0.9021330330821856,0.9033476677702894
"|0,01>",ion_pi,0.6981132075471699,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.6981132075471699,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.7044025157232705,"|0,01>",0.009814467197379294,0.0007277241601516062,9.685334882170254e-05
"|0,01>",ion_pi,0.7044025157232705,"|r,01>",0.1720265920816441,0.9341892215476654,0.9023026500390574
"|0,01>",ion_pi,0.7044025157232705,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.7044025157232705,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.7106918238993711,"|0,01>",0.009620400004519709,0.0007133344452443688,9.30609422777349e-05
"|0,01>",ion_pi,0.7106918238993711,"|r,01>",0.041682812517285756,0.9483686112904436,0.9011404797403157
"|0,01>",ion_pi,0.7106918238993711,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.7106918238993711,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.7169811320754718,"|0,01>",0.00942539387757939,0.0006988751101528058,8.932647616710215e-05
"|0,01>",ion_pi,0.7169811320754718,"|r,01>",-0.08935773616075954,0.9444008676168723,0.899877803767277
"|0,01>",ion_pi,0.7169811320754718,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.7169811320754718,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.7232704402515724,"|0,01>",0.009229467848812565,0.0006843475660825327,8.565140836346793e-05
"|0,01>",ion_pi,0.7232704402515724,"|r,01>",-0.21857972767861306,0.9223641424629567,0.8985327086534821
"|0,01>",ion_pi,0.7232704402515724,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.7232704402515724,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.729559748427673,"|0,01>",0.009032641040254238,0.0006697532308962399,8.20371735523811e-05
"|0,01>",ion_pi,0.729559748427673,"|r,01>",-0.34350279736015604,0.8826835728094038,0.8971244615018263
"|0,01>",ion_pi,0.729559748427673,"|1,01>",0.0,0.0,0.0
"|0,01>",ion_pi,0.729559748427673,"|1,10>",0.0,0.0,0.0
"|0,01>",ion_pi,0.7358490566037736,"|0,01>",0.008834932661853975,0.0006550935289753157,7.84851826711995e-05
